market_name,zip_code
Amarillo,88436
Albany-Schenectady-Troy,12177
Albany-Schenectady-Troy,12180
Albany-Schenectady-Troy,12181
Albany-Schenectady-Troy,12182
Albany-Schenectady-Troy,12183
Albany-Schenectady-Troy,12184
Albany-Schenectady-Troy,12185
Albany-Schenectady-Troy,12186
Albany-Schenectady-Troy,12187
Burlington-Plattsburgh,05680
Burlington-Plattsburgh,05681
Burlington-Plattsburgh,05682
Burlington-Plattsburgh,05701
Burlington-Plattsburgh,05702
Burlington-Plattsburgh,05730
Burlington-Plattsburgh,05731
Burlington-Plattsburgh,05732
Burlington-Plattsburgh,05733
Burlington-Plattsburgh,05734
Champaign-Springfield-Decatur,62541
Champaign-Springfield-Decatur,62543
Champaign-Springfield-Decatur,62544
Champaign-Springfield-Decatur,62545
Champaign-Springfield-Decatur,62546
Champaign-Springfield-Decatur,62547
Champaign-Springfield-Decatur,62548
Champaign-Springfield-Decatur,62549
Champaign-Springfield-Decatur,62550
Champaign-Springfield-Decatur,62551
Champaign-Springfield-Decatur,62553
Champaign-Springfield-Decatur,62554
Champaign-Springfield-Decatur,62555
Atlanta,30185
Atlanta,30187
Atlanta,30188
Atlanta,30189
Atlanta,30204
Atlanta,30205
Atlanta,30206
Atlanta,30212
Atlanta,30213
Atlanta,30214
Atlanta,30215
Atlanta,30216
Atlanta,30217
Atlanta,30218
Atlanta,30219
Atlanta,30220
Atlanta,30222
Atlanta,30223
Atlanta,30224
Denver,80476
Denver,80477
Denver,80478
Denver,80479
Denver,80480
Denver,80481
Denver,80482
Denver,80483
Denver,80487
Denver,80488
Denver,80497
Denver,80498
Denver,80501
Denver,80502
Cleveland-Akron-Canton,44398
Cleveland-Akron-Canton,44411
Cleveland-Akron-Canton,44412
Cleveland-Akron-Canton,44601
Cleveland-Akron-Canton,44606
Cleveland-Akron-Canton,44607
Cleveland-Akron-Canton,44608
Cleveland-Akron-Canton,44610
Cleveland-Akron-Canton,44611
Cleveland-Akron-Canton,44612
Cleveland-Akron-Canton,44613
Des Moines-Ames,50335
Des Moines-Ames,50336
Des Moines-Ames,50339
Des Moines-Ames,50340
Des Moines-Ames,50359
Des Moines-Ames,50360
Des Moines-Ames,50361
Des Moines-Ames,50362
Des Moines-Ames,50363
Des Moines-Ames,50364
Des Moines-Ames,50367
Des Moines-Ames,50368
Des Moines-Ames,50369
Des Moines-Ames,50380
Des Moines-Ames,50381
Des Moines-Ames,50391
Dallas-Ft. Worth,75431
Dallas-Ft. Worth,75432
Dallas-Ft. Worth,75433
Dallas-Ft. Worth,75434
Dallas-Ft. Worth,75435
Dallas-Ft. Worth,75436
Dallas-Ft. Worth,75437
Dallas-Ft. Worth,75438
Dallas-Ft. Worth,75439
Dallas-Ft. Worth,75440
Dallas-Ft. Worth,75441
Dallas-Ft. Worth,75442
Dallas-Ft. Worth,75443
Dallas-Ft. Worth,75446
Dallas-Ft. Worth,75447
Dallas-Ft. Worth,75448
Dallas-Ft. Worth,75449
Dallas-Ft. Worth,75450
Dallas-Ft. Worth,75452
Detroit,48301
Detroit,48302
Detroit,48303
Fargo-Valley City,58479
Fargo-Valley City,58480
Fargo-Valley City,58481
Fargo-Valley City,58483
Fargo-Valley City,58484
Fargo-Valley City,58490
Fargo-Valley City,58492
Fargo-Valley City,58496
Fargo-Valley City,58497
Houston,78931
Houston,78933
Houston,78934
Houston,78935
Houston,78943
Houston,78944
Houston,78950
Houston,78951
Houston,78962
Houston,78962
Los Angeles,92346
Los Angeles,92347
Los Angeles,92350
Los Angeles,92352
Los Angeles,92354
Los Angeles,92356
Los Angeles,92357
Los Angeles,92358
Los Angeles,92359
Los Angeles,92363
Los Angeles,92364
Los Angeles,92365
Los Angeles,92366
Los Angeles,92368
Los Angeles,92369
Los Angeles,92371
Los Angeles,92372
Minneapolis-St. Paul,56378
Minneapolis-St. Paul,56378
Minneapolis-St. Paul,56379
Minneapolis-St. Paul,56381
Minneapolis-St. Paul,56382
Minneapolis-St. Paul,56384
Minneapolis-St. Paul,56385
Minneapolis-St. Paul,56386
New York,10185
New York,10199
New York,10203
New York,10211
New York,10212
New York,10213
New York,10242
New York,10249
New York,10256
New York,10257
New York,10258
Philadelphia,19897
Philadelphia,19898
Philadelphia,19899
Philadelphia,19901
Philadelphia,19901
Philadelphia,19902
Philadelphia,19903
Philadelphia,19904
Philadelphia,19905
Philadelphia,19906
Philadelphia,19934
Philadelphia,19936
Philadelphia,19938
Philadelphia,19943
Washington DC,26801
Washington DC,26808
Washington DC,26810
Washington DC,26812
Washington DC,26817
Washington DC,26818
Washington DC,26823
Washington DC,26833
Washington DC,26836
Washington DC,26838
Washington DC,26845
Washington DC,26847
Washington DC,26851
Washington DC,26852
Washington DC,26865
Washington DC,56901
Charlotte,28678
Charlotte,28679
Charlotte,28680
Charlotte,28681
Charlotte,28682
Charlotte,28684
Charlotte,28687
Charlotte,28688
Charlotte,28689
Charlotte,28690
Charlotte,28691
Charlotte,28692
Charlotte,28693
Charleston-Huntington,25621
Charleston-Huntington,25624
Charleston-Huntington,25625
Charleston-Huntington,25628
Charleston-Huntington,25630
Charleston-Huntington,25632
Charleston-Huntington,25634
Charleston-Huntington,25635
Charleston-Huntington,25637
Cedar Rapids-Waterloo-Dubuque,52328
Cedar Rapids-Waterloo-Dubuque,52329
Cedar Rapids-Waterloo-Dubuque,52330
Cedar Rapids-Waterloo-Dubuque,52332
Cedar Rapids-Waterloo-Dubuque,52333
Cedar Rapids-Waterloo-Dubuque,52334
Cedar Rapids-Waterloo-Dubuque,52336
Cedar Rapids-Waterloo-Dubuque,52337
Cedar Rapids-Waterloo-Dubuque,52338
Cedar Rapids-Waterloo-Dubuque,52339
Cincinnati,45693
Cincinnati,45697
Cincinnati,45999
Cincinnati,47001
Cincinnati,47003
Cincinnati,47006
Cincinnati,47010
Cincinnati,47011
Cincinnati,47012
Cincinnati,47016
Cincinnati,47017
Cincinnati,47018
Cincinnati,47019
Cincinnati,47020
Cincinnati,47021
Cincinnati,47022
Cincinnati,47023
Cincinnati,47024
Chicago,60172
Chicago,60173
Chicago,60174
Chicago,60175
Chicago,60176
Chicago,60177
Chicago,60179
Chicago,60180
Chicago,60181
Chicago,60183
Columbus-Zanesville,44843
Columbus-Zanesville,44854
Columbus-Zanesville,44856
Columbus-Zanesville,44860
Columbus-Zanesville,44862
Columbus-Zanesville,44865
Columbus-Zanesville,44875
Columbus-Zanesville,44878
Columbus-Zanesville,44881
Columbus-Zanesville,44887
Columbus-Zanesville,44901
Albuquerque-Santa Fe,87108
Albuquerque-Santa Fe,87109
Albuquerque-Santa Fe,87110
Albuquerque-Santa Fe,87111
Albuquerque-Santa Fe,87112
Albuquerque-Santa Fe,87113
Albuquerque-Santa Fe,87114
Albuquerque-Santa Fe,87115
Albuquerque-Santa Fe,87116
Albuquerque-Santa Fe,87117
Albuquerque-Santa Fe,87119
Albuquerque-Santa Fe,87120
Albuquerque-Santa Fe,87121
Albuquerque-Santa Fe,87122
Albuquerque-Santa Fe,87123
Albany-Schenectady-Troy,12188
Albany-Schenectady-Troy,12189
Albany-Schenectady-Troy,12192
Albany-Schenectady-Troy,12193
Albany-Schenectady-Troy,12194
Albany-Schenectady-Troy,12195
Albany-Schenectady-Troy,12196
Albany-Schenectady-Troy,12198
Albany-Schenectady-Troy,12201
Albany-Schenectady-Troy,12202
Albany-Schenectady-Troy,12203
Albany-Schenectady-Troy,12204
Albany-Schenectady-Troy,12205
Albany-Schenectady-Troy,12206
Albany-Schenectady-Troy,12207
Albany-Schenectady-Troy,12208
Albany-Schenectady-Troy,12209
Albany-Schenectady-Troy,12210
Burlington-Plattsburgh,05735
Burlington-Plattsburgh,05736
Burlington-Plattsburgh,05737
Champaign-Springfield-Decatur,62556
Champaign-Springfield-Decatur,62557
Champaign-Springfield-Decatur,62558
Champaign-Springfield-Decatur,62561
Champaign-Springfield-Decatur,62563
Champaign-Springfield-Decatur,62565
Champaign-Springfield-Decatur,62567
Champaign-Springfield-Decatur,62568
Champaign-Springfield-Decatur,62570
Atlanta,30228
Atlanta,30229
Atlanta,30230
Atlanta,30233
Atlanta,30234
Atlanta,30236
Atlanta,30237
Atlanta,30238
Atlanta,30240
Atlanta,30241
Atlanta,30248
Atlanta,30250
Denver,80503
Denver,80504
Denver,80510
Denver,80511
Denver,80512
Denver,80513
Denver,80514
Denver,80514
Denver,80515
Denver,80515
Denver,80516
Denver,80516
Denver,80517
Denver,80517
Cleveland-Akron-Canton,44614
Cleveland-Akron-Canton,44615
Cleveland-Akron-Canton,44617
Cleveland-Akron-Canton,44618
Cleveland-Akron-Canton,44620
Cleveland-Akron-Canton,44621
Cleveland-Akron-Canton,44622
Cleveland-Akron-Canton,44624
Cleveland-Akron-Canton,44626
Des Moines-Ames,50392
Des Moines-Ames,50393
Des Moines-Ames,50394
Des Moines-Ames,50395
Des Moines-Ames,50396
Des Moines-Ames,50398
Des Moines-Ames,50420
Des Moines-Ames,50421
Des Moines-Ames,50427
Des Moines-Ames,50431
Des Moines-Ames,50441
Des Moines-Ames,50451
Dallas-Ft. Worth,75453
Dallas-Ft. Worth,75454
Dallas-Ft. Worth,75458
Dallas-Ft. Worth,75460
Dallas-Ft. Worth,75461
Dallas-Ft. Worth,75462
Dallas-Ft. Worth,75468
Dallas-Ft. Worth,75469
Dallas-Ft. Worth,75470
Dallas-Ft. Worth,75471
Detroit,48304
Detroit,48306
Detroit,48307
Detroit,48308
Detroit,48309
Detroit,48310
Detroit,48311
Detroit,48312
Detroit,48313
Detroit,48314
Detroit,48315
Detroit,48316
Detroit,48317
Detroit,48318
Detroit,48320
Detroit,48321
Detroit,48322
Detroit,48323
Detroit,48324
Detroit,48325
Detroit,48326
Detroit,48327
Detroit,48328
Los Angeles,92373
Los Angeles,92374
Los Angeles,92375
Los Angeles,92376
Los Angeles,92377
Los Angeles,92378
Los Angeles,92382
Los Angeles,92384
Los Angeles,92385
Los Angeles,92386
Los Angeles,92389
Los Angeles,92391
Minneapolis-St. Paul,56387
Minneapolis-St. Paul,56388
Minneapolis-St. Paul,56389
Minneapolis-St. Paul,56393
Minneapolis-St. Paul,56395
Minneapolis-St. Paul,56396
Minneapolis-St. Paul,56397
Minneapolis-St. Paul,56398
Minneapolis-St. Paul,56399
Minneapolis-St. Paul,56401
New York,10259
New York,10260
New York,10261
New York,10265
New York,10268
New York,10269
New York,10270
New York,10271
New York,10272
New York,10273
New York,10274
New York,10275
New York,10276
New York,10277
Philadelphia,19946
Philadelphia,19952
Philadelphia,19953
Philadelphia,19954
Philadelphia,19955
Philadelphia,19961
Philadelphia,19962
Philadelphia,19964
Philadelphia,19977
Philadelphia,19979
Philadelphia,19980
Philadelphia,21609
Philadelphia,21629
Philadelphia,21632
Philadelphia,21636
Philadelphia,21639
Philadelphia,21640
Philadelphia,21641
Philadelphia,21649
Philadelphia,21655
Washington DC,56902
Washington DC,56904
Washington DC,56915
Washington DC,56920
Washington DC,56933
Washington DC,56935
Washington DC,56944
Washington DC,56945
Washington DC,56950
Washington DC,56965
Charlotte,28694
Charlotte,28698
Charlotte,28699
Charlotte,29014
Charlotte,29055
Charlotte,29058
Charlotte,29067
Charlotte,29101
Charlotte,29520
Charlotte,29584
Charlotte,29703
Charlotte,29704
Charleston-Huntington,25638
Charleston-Huntington,25639
Charleston-Huntington,25644
Charleston-Huntington,25646
Charleston-Huntington,25647
Charleston-Huntington,25649
Charleston-Huntington,25650
Charleston-Huntington,25651
Charleston-Huntington,25652
Charleston-Huntington,25653
Charleston-Huntington,25654
Cedar Rapids-Waterloo-Dubuque,52340
Cedar Rapids-Waterloo-Dubuque,52341
Cedar Rapids-Waterloo-Dubuque,52342
Cedar Rapids-Waterloo-Dubuque,52344
Cedar Rapids-Waterloo-Dubuque,52345
Cedar Rapids-Waterloo-Dubuque,52346
Cedar Rapids-Waterloo-Dubuque,52347
Cedar Rapids-Waterloo-Dubuque,52348
Cedar Rapids-Waterloo-Dubuque,52349
Cedar Rapids-Waterloo-Dubuque,52351
Cedar Rapids-Waterloo-Dubuque,52352
Cedar Rapids-Waterloo-Dubuque,52353
Cedar Rapids-Waterloo-Dubuque,52354
Cedar Rapids-Waterloo-Dubuque,52356
Cedar Rapids-Waterloo-Dubuque,52358
Cincinnati,47025
Cincinnati,47030
Cincinnati,47031
Cincinnati,47032
Cincinnati,47033
Cincinnati,47034
Cincinnati,47035
Cincinnati,47036
Cincinnati,47037
Cincinnati,47038
Chicago,60184
Chicago,60185
Chicago,60186
Chicago,60187
Chicago,60188
Chicago,60189
Chicago,60190
Chicago,60191
Chicago,60192
Chicago,60193
Columbus-Zanesville,44902
Columbus-Zanesville,44903
Columbus-Zanesville,44904
Columbus-Zanesville,44905
Columbus-Zanesville,44906
Columbus-Zanesville,44907
Columbus-Zanesville,45601
Columbus-Zanesville,45612
Columbus-Zanesville,45613
Columbus-Zanesville,45617
Columbus-Zanesville,45624
Columbus-Zanesville,45628
Columbus-Zanesville,45633
Columbus-Zanesville,45642
Albuquerque-Santa Fe,87124
Albuquerque-Santa Fe,87125
Albuquerque-Santa Fe,87131
Albuquerque-Santa Fe,87144
Albuquerque-Santa Fe,87151
Albuquerque-Santa Fe,87153
Albuquerque-Santa Fe,87154
Albany-Schenectady-Troy,12211
Albany-Schenectady-Troy,12212
Albany-Schenectady-Troy,12214
Albany-Schenectady-Troy,12220
Burlington-Plattsburgh,05738
Burlington-Plattsburgh,05739
Burlington-Plattsburgh,05740
Burlington-Plattsburgh,05741
Burlington-Plattsburgh,05742
Burlington-Plattsburgh,05743
Burlington-Plattsburgh,05744
Burlington-Plattsburgh,05745
Burlington-Plattsburgh,05746
Burlington-Plattsburgh,05747
Champaign-Springfield-Decatur,62571
Champaign-Springfield-Decatur,62573
Champaign-Springfield-Decatur,62601
Champaign-Springfield-Decatur,62611
Champaign-Springfield-Decatur,62612
Champaign-Springfield-Decatur,62613
Champaign-Springfield-Decatur,62615
Champaign-Springfield-Decatur,62618
Champaign-Springfield-Decatur,62622
Champaign-Springfield-Decatur,62625
Atlanta,30251
Atlanta,30252
Atlanta,30253
Atlanta,30256
Atlanta,30257
Atlanta,30258
Atlanta,30259
Atlanta,30260
Atlanta,30261
Atlanta,30263
Atlanta,30264
Atlanta,30265
Atlanta,30266
Atlanta,30268
Atlanta,30269
Atlanta,30270
Atlanta,30271
Atlanta,30272
Denver,80520
Denver,80521
Denver,80522
Denver,80523
Denver,80524
Denver,80525
Denver,80526
Denver,80527
Denver,80528
Denver,80530
Denver,80532
Denver,80533
Denver,80534
Cleveland-Akron-Canton,44627
Cleveland-Akron-Canton,44628
Cleveland-Akron-Canton,44629
Cleveland-Akron-Canton,44630
Cleveland-Akron-Canton,44632
Cleveland-Akron-Canton,44633
Cleveland-Akron-Canton,44636
Cleveland-Akron-Canton,44637
Cleveland-Akron-Canton,44638
Cleveland-Akron-Canton,44639
Cleveland-Akron-Canton,44640
Des Moines-Ames,50452
Des Moines-Ames,50470
Des Moines-Ames,50475
Des Moines-Ames,50480
Des Moines-Ames,50483
Des Moines-Ames,50501
Des Moines-Ames,50511
Des Moines-Ames,50516
Des Moines-Ames,50517
Des Moines-Ames,50518
Des Moines-Ames,50519
Dallas-Ft. Worth,75472
Dallas-Ft. Worth,75473
Dallas-Ft. Worth,75474
Dallas-Ft. Worth,75475
Dallas-Ft. Worth,75476
Dallas-Ft. Worth,75477
Dallas-Ft. Worth,75478
Dallas-Ft. Worth,75479
Dallas-Ft. Worth,75481
Dallas-Ft. Worth,75482
Dallas-Ft. Worth,75483
Dallas-Ft. Worth,75485
Dallas-Ft. Worth,75486
Dallas-Ft. Worth,75488
Dallas-Ft. Worth,75490
Dallas-Ft. Worth,75492
Dallas-Ft. Worth,75496
Dallas-Ft. Worth,75550
Dallas-Ft. Worth,75554
Dallas-Ft. Worth,75751
Dallas-Ft. Worth,75752
Detroit,48329
Detroit,48330
Detroit,48331
Detroit,48332
Detroit,48333
Detroit,48334
Los Angeles,92392
Los Angeles,92393
Los Angeles,92394
Los Angeles,92395
Los Angeles,92397
Los Angeles,92398
Los Angeles,92399
Los Angeles,92401
Los Angeles,92402
Los Angeles,92403
Minneapolis-St. Paul,56425
Minneapolis-St. Paul,56430
Minneapolis-St. Paul,56431
Minneapolis-St. Paul,56433
Minneapolis-St. Paul,56434
Minneapolis-St. Paul,56435
Minneapolis-St. Paul,56436
Minneapolis-St. Paul,56437
Minneapolis-St. Paul,56438
Minneapolis-St. Paul,56440
Minneapolis-St. Paul,56441
Minneapolis-St. Paul,56442
Minneapolis-St. Paul,56443
Minneapolis-St. Paul,56444
Minneapolis-St. Paul,56446
New York,10278
New York,10279
New York,10280
New York,10281
New York,10282
New York,10285
New York,10286
New York,10292
New York,10301
New York,10302
New York,10303
New York,10304
New York,10305
New York,10306
New York,10307
New York,10308
New York,10309
New York,10310
New York,10311
New York,10312
Philadelphia,21660
Philadelphia,21670
Washington DC,56967
Washington DC,56972
Washington DC,56999
Charlotte,29706
Charleston-Huntington,25661
Charleston-Huntington,25665
Charleston-Huntington,25666
Charleston-Huntington,25667
Charleston-Huntington,25669
Charleston-Huntington,25670
Charleston-Huntington,25671
Charleston-Huntington,25672
Charleston-Huntington,25674
Charleston-Huntington,25676
Charleston-Huntington,25678
Cedar Rapids-Waterloo-Dubuque,52359
Cedar Rapids-Waterloo-Dubuque,52361
Cedar Rapids-Waterloo-Dubuque,52362
Cedar Rapids-Waterloo-Dubuque,52401
Cedar Rapids-Waterloo-Dubuque,52402
Cedar Rapids-Waterloo-Dubuque,52403
Cedar Rapids-Waterloo-Dubuque,52404
Cedar Rapids-Waterloo-Dubuque,52405
Cedar Rapids-Waterloo-Dubuque,52406
Cedar Rapids-Waterloo-Dubuque,52407
Cedar Rapids-Waterloo-Dubuque,52408
Cedar Rapids-Waterloo-Dubuque,52409
Cedar Rapids-Waterloo-Dubuque,52410
Cedar Rapids-Waterloo-Dubuque,52411
Cedar Rapids-Waterloo-Dubuque,52497
Cedar Rapids-Waterloo-Dubuque,52498
Cedar Rapids-Waterloo-Dubuque,52499
Cedar Rapids-Waterloo-Dubuque,52540
Cincinnati,47039
Cincinnati,47040
Cincinnati,47041
Cincinnati,47042
Cincinnati,47043
Cincinnati,47060
Cincinnati,47325
Cincinnati,47353
Chicago,60194
Chicago,60195
Chicago,60196
Chicago,60197
Chicago,60199
Chicago,60201
Chicago,60202
Chicago,60203
Chicago,60204
Chicago,60208
Chicago,60209
Columbus-Zanesville,45644
Columbus-Zanesville,45646
Columbus-Zanesville,45647
Columbus-Zanesville,45661
Columbus-Zanesville,45673
Columbus-Zanesville,45681
Columbus-Zanesville,45683
Columbus-Zanesville,45687
Columbus-Zanesville,45690
Albuquerque-Santa Fe,87158
Albuquerque-Santa Fe,87174
Albuquerque-Santa Fe,87176
Albuquerque-Santa Fe,87181
Albuquerque-Santa Fe,87184
Albuquerque-Santa Fe,87185
Albuquerque-Santa Fe,87187
Albuquerque-Santa Fe,87190
Albuquerque-Santa Fe,87191
Albuquerque-Santa Fe,87192
Albuquerque-Santa Fe,87193
Albuquerque-Santa Fe,87194
Albuquerque-Santa Fe,87195
Albuquerque-Santa Fe,87196
Albany-Schenectady-Troy,12222
Albany-Schenectady-Troy,12223
Albany-Schenectady-Troy,12224
Albany-Schenectady-Troy,12225
Albany-Schenectady-Troy,12226
Albany-Schenectady-Troy,12227
Albany-Schenectady-Troy,12228
Albany-Schenectady-Troy,12229
Albany-Schenectady-Troy,12230
Albany-Schenectady-Troy,12231
Albany-Schenectady-Troy,12232
Albany-Schenectady-Troy,12233
Albany-Schenectady-Troy,12234
Albany-Schenectady-Troy,12235
Albany-Schenectady-Troy,12236
Albany-Schenectady-Troy,12237
Albany-Schenectady-Troy,12238
Albany-Schenectady-Troy,12239
Albany-Schenectady-Troy,12240
Albany-Schenectady-Troy,12241
Albany-Schenectady-Troy,12242
Albany-Schenectady-Troy,12243
Burlington-Plattsburgh,05748
Burlington-Plattsburgh,05750
Burlington-Plattsburgh,05751
Burlington-Plattsburgh,05753
Burlington-Plattsburgh,05757
Burlington-Plattsburgh,05758
Burlington-Plattsburgh,05759
Burlington-Plattsburgh,05760
Champaign-Springfield-Decatur,62627
Champaign-Springfield-Decatur,62628
Champaign-Springfield-Decatur,62629
Champaign-Springfield-Decatur,62631
Champaign-Springfield-Decatur,62634
Champaign-Springfield-Decatur,62635
Champaign-Springfield-Decatur,62638
Champaign-Springfield-Decatur,62642
Champaign-Springfield-Decatur,62650
Champaign-Springfield-Decatur,62651
Champaign-Springfield-Decatur,62656
Champaign-Springfield-Decatur,62659
Champaign-Springfield-Decatur,62660
Atlanta,30273
Atlanta,30274
Atlanta,30275
Atlanta,30276
Atlanta,30277
Atlanta,30281
Atlanta,30284
Atlanta,30285
Atlanta,30286
Atlanta,30287
Atlanta,30288
Denver,80535
Denver,80536
Denver,80537
Denver,80538
Denver,80539
Denver,80540
Denver,80541
Denver,80542
Denver,80543
Denver,80544
Denver,80545
Denver,80546
Denver,80547
Denver,80549
Denver,80550
Denver,80551
Denver,80553
Denver,80601
Denver,80602
Denver,80603
Denver,80610
Denver,80611
Cleveland-Akron-Canton,44641
Cleveland-Akron-Canton,44643
Cleveland-Akron-Canton,44644
Cleveland-Akron-Canton,44645
Cleveland-Akron-Canton,44646
Cleveland-Akron-Canton,44647
Cleveland-Akron-Canton,44648
Cleveland-Akron-Canton,44650
Cleveland-Akron-Canton,44651
Cleveland-Akron-Canton,44652
Cleveland-Akron-Canton,44653
Cleveland-Akron-Canton,44654
Cleveland-Akron-Canton,44656
Cleveland-Akron-Canton,44657
Des Moines-Ames,50520
Des Moines-Ames,50521
Des Moines-Ames,50522
Des Moines-Ames,50523
Des Moines-Ames,50524
Des Moines-Ames,50525
Des Moines-Ames,50526
Des Moines-Ames,50529
Des Moines-Ames,50530
Des Moines-Ames,50532
Des Moines-Ames,50533
Dallas-Ft. Worth,75754
Dallas-Ft. Worth,75756
Dallas-Ft. Worth,75758
Dallas-Ft. Worth,75763
Dallas-Ft. Worth,75770
Dallas-Ft. Worth,75778
Dallas-Ft. Worth,75779
Dallas-Ft. Worth,75782
Dallas-Ft. Worth,75790
Dallas-Ft. Worth,75801
Dallas-Ft. Worth,75802
Dallas-Ft. Worth,75803
Detroit,48335
Detroit,48336
Detroit,48340
Detroit,48341
Detroit,48342
Detroit,48343
Detroit,48346
Detroit,48347
Detroit,48348
Detroit,48350
Detroit,48353
Detroit,48356
Detroit,48357
Detroit,48359
Detroit,48360
Detroit,48361
Detroit,48362
Detroit,48363
Detroit,48366
Detroit,48367
Los Angeles,92404
Los Angeles,92405
Los Angeles,92406
Los Angeles,92407
Los Angeles,92408
Los Angeles,92410
Los Angeles,92411
Los Angeles,92412
Los Angeles,92413
Los Angeles,92415
Minneapolis-St. Paul,56447
Minneapolis-St. Paul,56448
Minneapolis-St. Paul,56449
Minneapolis-St. Paul,56450
Minneapolis-St. Paul,56452
Minneapolis-St. Paul,56453
Minneapolis-St. Paul,56455
Minneapolis-St. Paul,56456
Minneapolis-St. Paul,56458
Minneapolis-St. Paul,56459
Minneapolis-St. Paul,56461
Minneapolis-St. Paul,56464
New York,10313
New York,10314
New York,10451
New York,10452
New York,10453
New York,10454
New York,10455
New York,10456
New York,10457
New York,10458
New York,10459
New York,10460
New York,10461
New York,10462
New York,10463
Charlotte,29707
Charlotte,29708
Charlotte,29709
Charlotte,29710
Charlotte,29712
Charlotte,29714
Charlotte,29715
Charlotte,29716
Charlotte,29717
Charlotte,29718
Charlotte,29720
Charlotte,29721
Charlotte,29722
Charlotte,29724
Charlotte,29726
Charlotte,29727
Charlotte,29728
Charlotte,29729
Charlotte,29730
Charlotte,29731
Charleston-Huntington,25685
Charleston-Huntington,25686
Charleston-Huntington,25688
Charleston-Huntington,25690
Charleston-Huntington,25691
Charleston-Huntington,25692
Charleston-Huntington,25696
Charleston-Huntington,25699
Charleston-Huntington,25701
Cedar Rapids-Waterloo-Dubuque,52621
Cedar Rapids-Waterloo-Dubuque,52721
Cedar Rapids-Waterloo-Dubuque,52747
Cedar Rapids-Waterloo-Dubuque,52755
Cedar Rapids-Waterloo-Dubuque,52772
Chicago,60290
Chicago,60301
Chicago,60302
Chicago,60303
Chicago,60304
Chicago,60305
Chicago,60399
Chicago,60401
Chicago,60402
Albuquerque-Santa Fe,87197
Albuquerque-Santa Fe,87198
Albuquerque-Santa Fe,87199
Albuquerque-Santa Fe,87301
Albuquerque-Santa Fe,87302
Albuquerque-Santa Fe,87305
Albuquerque-Santa Fe,87310
Albuquerque-Santa Fe,87311
Albuquerque-Santa Fe,87312
Albuquerque-Santa Fe,87313
Albuquerque-Santa Fe,87315
Albuquerque-Santa Fe,87315
Albuquerque-Santa Fe,87316
Albuquerque-Santa Fe,87317
Albuquerque-Santa Fe,87319
Albuquerque-Santa Fe,87320
Albuquerque-Santa Fe,87321
Albuquerque-Santa Fe,87322
Albuquerque-Santa Fe,87323
Albuquerque-Santa Fe,87325
Albany-Schenectady-Troy,12244
Albany-Schenectady-Troy,12245
Albany-Schenectady-Troy,12246
Albany-Schenectady-Troy,12247
Albany-Schenectady-Troy,12248
Albany-Schenectady-Troy,12249
Albany-Schenectady-Troy,12250
Albany-Schenectady-Troy,12252
Albany-Schenectady-Troy,12255
Albany-Schenectady-Troy,12256
Albany-Schenectady-Troy,12257
Albany-Schenectady-Troy,12260
Albany-Schenectady-Troy,12261
Albany-Schenectady-Troy,12288
Albany-Schenectady-Troy,12301
Albany-Schenectady-Troy,12302
Albany-Schenectady-Troy,12303
Burlington-Plattsburgh,05761
Burlington-Plattsburgh,05762
Burlington-Plattsburgh,05763
Burlington-Plattsburgh,05764
Burlington-Plattsburgh,05765
Burlington-Plattsburgh,05766
Burlington-Plattsburgh,05767
Burlington-Plattsburgh,05769
Burlington-Plattsburgh,05770
Burlington-Plattsburgh,05772
Burlington-Plattsburgh,05773
Burlington-Plattsburgh,05774
Champaign-Springfield-Decatur,62661
Champaign-Springfield-Decatur,62662
Champaign-Springfield-Decatur,62665
Champaign-Springfield-Decatur,62666
Champaign-Springfield-Decatur,62668
Champaign-Springfield-Decatur,62670
Champaign-Springfield-Decatur,62671
Champaign-Springfield-Decatur,62673
Champaign-Springfield-Decatur,62675
Champaign-Springfield-Decatur,62677
Champaign-Springfield-Decatur,62684
Champaign-Springfield-Decatur,62688
Atlanta,30289
Atlanta,30290
Atlanta,30291
Atlanta,30292
Atlanta,30293
Atlanta,30294
Atlanta,30295
Atlanta,30296
Atlanta,30297
Atlanta,30298
Atlanta,30301
Atlanta,30302
Atlanta,30303
Atlanta,30304
Atlanta,30305
Atlanta,30306
Atlanta,30307
Atlanta,30308
Atlanta,30309
Atlanta,30310
Atlanta,30311
Atlanta,30312
Denver,80612
Denver,80614
Denver,80615
Denver,80620
Denver,80621
Denver,80622
Denver,80623
Denver,80624
Denver,80631
Denver,80632
Denver,80633
Cleveland-Akron-Canton,44659
Cleveland-Akron-Canton,44660
Cleveland-Akron-Canton,44661
Cleveland-Akron-Canton,44662
Cleveland-Akron-Canton,44662
Cleveland-Akron-Canton,44663
Cleveland-Akron-Canton,44666
Cleveland-Akron-Canton,44667
Cleveland-Akron-Canton,44669
Cleveland-Akron-Canton,44670
Cleveland-Akron-Canton,44671
Cleveland-Akron-Canton,44675
Des Moines-Ames,50538
Des Moines-Ames,50539
Des Moines-Ames,50540
Des Moines-Ames,50541
Des Moines-Ames,50542
Des Moines-Ames,50543
Des Moines-Ames,50544
Des Moines-Ames,50545
Des Moines-Ames,50546
Des Moines-Ames,50548
Des Moines-Ames,50551
Des Moines-Ames,50552
Des Moines-Ames,50554
Des Moines-Ames,50556
Dallas-Ft. Worth,75832
Dallas-Ft. Worth,75838
